key,value,date
ClimbOnMe,0,11/19/10
ClimbOnMe,0,2/19/10
ClimbOnMe,5,12/15/07
ClimbOnMe,27,2/19/05
ClimbOnMe,15,3/4/04
ClimbOnMe,21,8/23/02
ClimbOnMe,2,7/17/99
ClimbOnMe,9,7/5/96
PlayStart,2,11/19/10
PlayStart,16,2/19/10
PlayStart,35,12/15/07
PlayStart,38,2/19/05
PlayStart,10,3/4/04
PlayStart,16,8/23/02
PlayStart,2,7/17/99
PlayStart,13,7/5/96
MoveAway,0,11/19/10
MoveAway,0,2/19/10
MoveAway,0,12/15/07
MoveAway,5,2/19/05
MoveAway,4,3/4/04
MoveAway,8,8/23/02
MoveAway,5,7/17/99
MoveAway,12,7/5/96
GroomMe,2,11/19/10
GroomMe,0,2/19/10
GroomMe,0,12/15/07
GroomMe,1,2/19/05
GroomMe,2,3/4/04
GroomMe,12,8/23/02
GroomMe,24,7/17/99
GroomMe,15,7/5/96
GrabOn,4,11/19/10
GrabOn,21,2/19/10
GrabOn,1,12/15/07
GrabOn,5,2/19/05
GrabOn,0,3/4/04
GrabOn,7,8/23/02
GrabOn,22,7/17/99
GrabOn,0,7/5/96
GGRubStart,2,11/19/10
GGRubStart,3,2/19/10
GGRubStart,4,12/15/07
GGRubStart,15,2/19/05
GGRubStart,16,3/4/04
GGRubStart,10,8/23/02
GGRubStart,10,7/17/99
GGRubStart,6,7/5/96
FollowAhead,0,11/19/10
FollowAhead,0,2/19/10
FollowAhead,0,12/15/07
FollowAhead,0,2/19/05
FollowAhead,3,3/4/04
FollowAhead,0,8/23/02
FollowAhead,14,7/17/99
FollowAhead,2,7/5/96